speedX,angle,trackPos,dist_from_start,track_0,track_4,track_9,track_14,track_18,delta_track,steer,accel,brake,split
150.924,-0.0425075,0.114981,2611.47,7.38911,53.0611,40.0659,31.79,9.5423,2.1531899999999995,0.1098747580678273,0.1530129048280187,0.1217947184945114,train
160.029,0.0185696,0.0998235,2393.35,7.78413,61.9338,56.8429,50.3407,9.16373,1.379599999999999,-0.0363023775772423,0.1429638848000001,0.1400656639999997,train
83.7439,0.27863,0.186962,2512.92,8.74402,91.8177,150.507,37.4963,8.42922,-0.31479999999999997,0.5646109811165376,0.7174573149551777,0.0,train
112.551,-0.0130704,-0.319146,3009.09,10.424,31.1125,40.4719,58.2911,6.14902,-4.274979999999999,-0.188301213274193,0.9,0.0,train
188.471,-0.073785,-0.0495865,1423.24,8.31565,44.0062,93.7512,82.106,8.73199,0.41633999999999993,0.0005164042589347,0.1144787797587996,0.1918567640749097,train
117.239,0.0102974,-0.120529,1001.82,9.22364,27.8633,32.5126,37.8458,7.68042,-1.5432199999999998,-0.2923662663816996,0.0,0.4528533049746379,train
57.2984,0.0288579,-0.343096,2466.02,16.9285,17.7057,14.0537,11.6978,4.96008,-11.96842,0.5769715387059863,0.9127032543438516,0.0,train
50.1629,0.286234,-0.605632,3265.8,25.4043,6.76099,5.96242,5.31028,2.65711,-22.74719,0.8990264927303018,0.1654420187797534,0.0186739903999998,train
194.23,-0.000255704,0.00305684,349.669,8.45718,84.9465,77.3459,66.8552,8.5134,0.05622000000000149,-0.0010131264688853,0.0210965333333333,0.3616426666666666,train
114.221,0.0233203,0.235499,1576.55,6.87224,42.3331,35.1817,29.6355,9.89126,3.019020000000001,0.4312331710687708,0.0,0.335246766708337,train
198.467,0.0610873,-9.799e-05,3563.29,9.05586,94.0276,69.0757,45.9588,8.01037,-1.0454899999999991,0.2238211577797778,1.0,0.0,train
110.797,0.031943,0.111448,543.581,7.79247,70.8942,93.8236,120.185,9.14358,1.3511100000000003,0.0015805582863908,1.0,0.0,train
132.076,0.0686967,-0.308373,708.086,11.9504,51.2059,56.783,62.1651,5.50384,-6.44656,0.6382935108383394,0.0,0.7792190016896934,train
201.539,-0.000865285,-9.62416e-05,3167.19,8.47877,104.01,97.9964,84.5648,8.49181,0.013039999999998386,0.0007578110103038,0.5084800000000013,0.0,train
62.0596,0.047981,0.145979,2494.45,6.95304,16.9387,19.0734,21.5269,11.4345,4.48146,-0.265862576727182,0.5248484650785237,0.0,train
155.976,0.193846,-0.359985,3435.37,14.6327,31.0397,19.9346,14.7347,4.62619,-10.006509999999999,1.0,0.0,0.93,train
79.2871,0.0444413,0.027345,423.091,10.1263,22.4578,20.0587,17.9441,7.8767,-2.249600000000001,0.3416629223653833,0.1720541437678056,0.0871742840585352,train
52.3862,0.0190904,-0.757442,3272.91,200.0,9.54842,7.87468,6.50879,1.96681,-198.03319,0.7012128934293921,0.1894027309399556,0.00184832,train
68.9527,-0.324098,-0.287783,2482.37,8.36129,12.4121,13.1362,13.9423,28.8914,20.53011,-0.7742393344026337,0.0832296491409405,0.2191670358300082,train
53.8647,0.197302,-0.394106,2453.26,32.9975,10.8941,9.73991,8.74471,4.24827,-28.749230000000004,0.7461670938331434,0.1736775615516564,0.0274575999999999,train
88.4046,0.039659,-0.110855,786.144,9.17244,24.2207,28.2028,33.9499,7.73784,-1.4345999999999997,-0.3350704005364875,0.3,0.0,train
65.5643,-0.254779,-0.207647,2484.65,7.94643,12.4061,13.2307,14.1587,32.0376,24.091169999999998,-0.6924794384352226,0.1035454518809982,0.1831746921627637,train
63.7979,0.234338,-0.0543941,2445.91,30.3736,13.9088,12.7328,11.6942,6.44289,-23.930709999999998,0.7114050074724527,0.0,0.2528796728163948,train
145.624,0.0469739,-0.0671877,585.966,9.37314,41.1489,53.3362,70.1281,7.62081,-1.7523299999999997,-0.055065316556437,1.0,0.0,train
165.722,-0.000758473,-0.00307226,3391.0,8.5049,85.3525,200.0,86.6895,8.46563,-0.03926999999999836,0.0001021902984456,1.0,0.0,train
156.122,-0.00498737,0.0361381,166.991,8.13815,60.7435,50.9901,42.2269,8.8361,0.6979500000000005,0.1096788148811089,0.6725799999999977,0.0,train
128.595,0.0190298,0.0161084,564.507,8.51211,52.9001,69.0951,89.5241,8.46247,-0.04964000000000013,0.0061299974633262,1.0,0.0,train
206.654,0.0131226,-0.0846659,1243.36,9.20935,45.5581,64.516,111.292,7.74742,-1.4619300000000006,-0.052289355461103,1.0,0.0,train
50.6494,0.340839,-0.526999,3264.41,23.9437,7.01692,6.29209,5.68983,3.10294,-20.84076,0.9290282953015992,0.1583008904016294,0.0297169919999998,train
81.8573,-0.184603,0.0843379,1013.67,6.553,15.746,18.2662,21.4268,13.1177,6.564699999999999,-0.682785932025115,0.0,0.5577069661669438,train
89.1443,0.125763,0.00902049,2673.78,10.5531,26.5565,22.5455,19.3099,7.4921,-3.061000000000001,0.558850380748758,0.0,0.4222614883836859,train
180.828,-0.0290895,0.0321991,1712.74,7.98325,58.8082,199.647,152.12,9.02481,1.0415600000000005,-0.2874613570019732,1.0,0.0,train
71.2674,-0.28263,-0.420262,2476.19,9.72502,17.6907,18.8967,20.1858,7.21886,-2.5061600000000004,-0.4115364276947958,0.7763321431943093,0.0,train
176.95,-0.000790775,0.00357334,362.659,8.44828,70.9687,64.4102,56.3222,8.52234,0.07405999999999935,0.0217111483256677,0.0971191466666667,0.2234197333333331,train
113.631,-0.0167893,0.207932,2685.49,6.84435,40.1738,34.508,29.619,9.9614,3.117049999999999,0.2354984168787132,0.1712007221208728,0.0887259597802312,train
204.94,0.000127077,0.000211159,1750.75,8.48457,86.1519,187.438,85.8756,8.48599,0.0014199999999995327,0.0004917964485145,1.0,0.0,train
92.0664,0.0433809,-0.070528,2967.9,8.97966,25.9488,29.8403,34.2322,7.96042,-1.0192400000000008,-0.211481569526425,0.482810443083686,0.0,train
146.363,0.0251829,-0.054663,2932.09,9.18326,34.456,39.8123,45.5185,7.82685,-1.3564100000000003,-0.0040054711917261,0.0,0.4173260799999998,train
89.2985,-0.0693439,-0.269899,3298.07,10.0999,54.9312,109.967,200.0,6.67354,-3.42636,-0.02132532431434,0.8,0.0,train
64.7596,-0.0487307,0.144002,2500.67,6.55832,15.5191,17.5778,20.0033,13.0882,6.52988,-0.4606928899279658,0.0,0.0210266003062472,train
155.958,-0.155345,0.0533053,871.488,7.02994,25.4418,36.7123,66.4908,10.7264,3.69646,-0.4183893575197933,0.493346753964942,0.0,train
120.063,-0.263919,0.325736,862.143,4.66574,12.3502,15.5083,20.9736,15.9675,11.301759999999998,-1.0,0.0,0.93,train
151.648,0.118725,-0.134562,2123.88,11.1734,54.2707,33.1306,23.9271,6.58036,-4.593040000000001,0.6764580481243403,0.674439212259869,0.0,train
76.9226,0.00263119,-0.0431531,439.236,10.1077,23.9048,21.1826,18.7802,7.61013,-2.4975699999999996,0.3094108976020481,0.2176684644660583,0.0042391555162575,train
69.9878,0.0642506,0.18696,2507.77,6.89411,21.4341,27.1732,37.3579,10.5648,3.6706899999999996,-0.4424433684927273,0.764444858272028,0.0,train
144.55,-0.0253162,0.152084,194.92,7.23235,51.5549,39.139,31.667,9.64871,2.416359999999999,0.1515178850063529,0.6790663750368344,0.0,train
187.478,-0.00923079,-0.0288038,1301.13,8.65021,78.1749,200.0,96.2449,8.31801,-0.3322000000000003,-0.011929802443066,1.0,0.0,train
132.488,-0.0135959,-0.0505683,832.498,8.7956,75.6599,186.413,101.385,8.168,-0.627600000000001,-0.0060980855401705,1.0,0.0,train
153.274,0.0204331,0.0932562,2640.3,7.85613,54.3479,46.4507,39.0705,9.09271,1.23658,0.0969556276876117,0.1434689344,0.1391473919999998,train
56.9486,-0.329418,0.312611,749.505,4.54951,8.89523,9.99797,11.3727,49.5147,44.96519,-0.962796776157146,0.0,0.1072551679999999,train
55.4971,0.197384,-0.237335,2450.77,31.7249,12.5867,11.3976,10.3489,5.31674,-26.408160000000002,0.7034143210013926,0.1724452788827173,0.037140096,train
113.591,0.0181488,0.258115,1562.72,6.65638,40.021,33.9262,28.9057,10.0634,3.4070199999999993,0.3060304094944996,0.1338634475999536,0.1566119134546297,train
56.0356,0.0431735,-0.336615,2462.76,25.4454,12.7592,11.3264,10.2277,5.02354,-20.42186,0.5914747465733762,0.1795970071231332,0.0400275840000001,train
52.3431,0.00861615,-0.777521,3273.3,101.392,9.50143,7.76676,6.3562,1.82451,-99.56748999999999,0.6920782096482047,0.190896421559844,0.0003318399999998,train
64.5948,-0.252124,0.264769,1017.94,5.07241,11.4643,13.2736,15.6152,19.3366,14.264190000000001,-0.8369981369634362,0.0,0.2224885120000001,train
168.872,-0.00196106,0.00267951,3204.14,8.446,65.3816,61.1087,55.1774,8.52475,0.07874999999999943,0.0104806519436707,0.0605714559999996,0.2898700800000006,train
58.1651,-0.128551,0.093118,2497.06,6.55348,13.6687,15.2325,17.0686,109.889,103.33552,-0.7026507726734179,0.2593095262299902,0.0,train
55.9582,0.221601,-0.395994,1501.14,22.8822,13.9937,11.7897,10.0923,4.24163,-18.64057,0.8373847578989344,0.2437632971655075,0.0,train
62.7695,0.291758,-0.366505,215.405,19.5045,13.8848,11.3157,9.58825,4.2909,-15.2136,1.0,0.0,0.1892860159999998,train
115.802,-0.0145281,0.194756,2621.17,6.98656,55.2244,44.5428,33.7938,9.82175,2.83519,0.1101498541313771,1.0,0.0,train
95.9333,-0.0747565,0.13225,1532.27,7.1899,38.3685,33.1105,28.5944,9.69389,2.50399,0.1507917497029614,0.8882301760427929,0.0,train
70.1159,0.10252,-0.0530319,1930.16,13.0715,19.359,17.2596,15.4333,7.00516,-6.06634,0.4974399739889957,0.1463571967892633,0.1178986946357138,train
134.994,0.0168988,-0.0620675,723.302,9.16818,30.481,34.6215,39.0219,7.82747,-1.3407099999999996,-0.0575680225858368,0.0,0.42274368,train
166.193,0.0504867,0.0138481,2830.79,8.82434,131.973,150.725,50.6882,8.19944,-0.6249000000000002,0.1670008357658944,0.8,0.0,train
165.237,-0.235014,0.243599,3428.34,5.32474,15.1215,19.4901,27.5974,14.2665,8.94176,-0.770843100901857,0.0,0.93,train
55.004,0.222238,-0.413521,1501.03,23.6075,13.6912,11.5098,9.83688,4.11837,-19.489130000000003,0.8446378863119183,0.2429263977332402,0.0,train
230.269,0.0105049,0.00307846,83.282,8.54944,100.914,129.693,75.0136,8.42338,-0.12606000000000073,0.0458182500365837,0.4653970000000009,0.0,train
56.1892,-0.106469,-0.671775,3278.45,18.2004,15.6022,12.5249,10.5015,2.96275,-15.237649999999999,0.554750607714827,0.2763749298790584,0.0,train
61.6988,0.0229012,-0.377471,2467.78,14.0658,36.2401,38.5001,16.3625,4.75607,-9.309729999999998,0.513627645909517,0.7370662900348011,0.0,train
188.903,0.00156182,-0.0730286,670.138,9.03941,54.7294,77.6298,89.2619,7.91613,-1.1232800000000003,-0.033123794835876,0.7667193333333338,0.0,train
63.6101,0.068526,0.224191,2498.19,6.52138,17.6528,20.1781,23.1017,11.4739,4.952520000000001,-0.2963114171478728,0.1397554274299375,0.0,train
172.037,-0.00772459,-0.00983604,3542.23,8.50331,175.391,115.135,82.5332,8.46748,-0.035830000000000695,-0.0113283712308725,1.0,0.0,train
123.981,-0.0176404,0.139994,2661.7,7.45351,39.01,33.3861,28.5493,9.42469,1.9711800000000004,0.2879620500818941,0.0,0.5890310355709885,train
103.967,-0.038051,-0.122692,2949.86,8.79698,22.8945,26.2234,30.0795,8.27658,-0.5204000000000004,-0.3365484747227566,0.0,0.4296338393567775,train
80.1396,0.109681,0.0461165,1925.93,11.5839,20.1073,18.0554,16.2568,7.67054,-3.91336,0.4517441768292608,0.0,0.2593779583314572,train
143.413,-0.0538524,0.0409256,2910.86,7.73299,41.1119,50.8904,59.8389,9.34934,1.6163499999999997,-0.3873173741357935,0.0,0.1798554426624732,train
50.1336,0.160744,-0.722926,3268.98,34.2778,7.01392,5.92449,5.06367,2.01423,-32.26357,0.8188439860926144,0.1783025436387844,0.0044941119999998,train
89.7973,0.111062,-0.0385698,1047.56,9.35371,30.0315,35.171,42.6838,7.6435,-1.7102099999999991,-0.2471468334590522,0.7634822971883239,0.0,train
144.093,0.0254342,0.0954614,2797.0,7.87816,122.333,179.471,69.1121,9.06763,1.1894699999999991,0.0095990076387865,1.0,0.0,train
165.512,-0.00458065,0.0188471,1456.18,8.28748,57.4478,49.857,42.2279,8.68508,0.39759999999999884,0.0620828521586779,0.0,0.4131874559999997,train
64.5926,0.0706856,-0.402287,2469.55,12.8375,31.2298,33.302,35.415,4.74827,-8.08923,0.4571461287904594,0.7587899504652078,0.0,train
148.401,-0.0655435,0.0556633,1122.18,7.53559,41.988,84.0666,131.838,9.60749,2.0719000000000003,-0.4654109587741609,0.8556111697022458,0.0,train
73.8154,0.0234778,0.246857,13.0226,6.66001,110.648,58.6756,40.056,10.1284,3.4683899999999994,0.0541448454164076,1.0,0.0,train
63.6075,-0.163705,-0.452838,1508.12,11.2587,35.7054,30.233,25.2777,5.37337,-5.885329999999999,0.2585205491375156,0.8,0.0,train
131.868,-0.0103106,-0.0380027,834.959,8.71832,77.8131,185.585,97.0612,8.2483,-0.4700199999999999,-0.004966581843826,1.0,0.0,train
55.8511,0.0387728,-0.365011,2461.74,28.3161,12.4332,11.196,10.2116,4.85388,-23.46222,0.5320643067081454,0.1802161513121248,0.047661888,train
63.6298,-0.185578,-0.564501,3281.8,13.3156,200.0,40.5211,22.2218,4.19568,-9.11992,0.3601834899387498,0.7960832731004808,0.0,train
119.361,-0.0010221,0.221977,1590.92,6.77664,67.0022,45.227,34.2597,10.0278,3.2511599999999987,0.1366001000052172,1.0,0.0,train
159.44,-0.0821641,0.0612864,302.701,7.38413,37.2031,68.6264,127.096,9.84666,2.46253,-0.4345974497475723,0.9674625193278568,0.0,train
74.3138,-0.116766,0.0741552,2959.99,6.89283,17.2507,19.9195,23.1462,11.7779,4.885070000000001,-0.5435351168613453,0.0,0.1560174267102018,train
97.8756,-0.00767547,-0.017125,1963.18,8.5651,126.898,93.9995,72.7294,8.40473,-0.16036999999999857,-0.0050036285579493,1.0,0.0,train
114.552,-0.0472231,0.0777259,1912.44,7.48197,31.5164,28.4761,25.6136,9.51748,2.0355100000000013,0.1505253928624354,0.0,0.4930971393394557,train
55.1365,0.0796611,-0.442888,2453.02,54.3203,12.7283,11.2786,9.99892,4.2135,-50.10680000000001,0.6412176179088078,0.1868877017778994,0.0173441279999997,train
74.74,0.219124,-0.132369,1494.73,15.6739,18.2549,15.7443,13.7245,6.07705,-9.59685,0.7384387148324332,0.0,0.4798227839999997,train
86.1601,0.110597,0.0054512,775.69,8.8106,25.9966,29.6282,33.6714,8.14966,-0.6609400000000001,-0.1571799052219028,0.6053073824733023,0.0,train
100.226,-0.0613745,0.0845388,2696.66,7.57945,42.8748,36.5784,31.0812,9.35946,1.7800100000000008,0.0360097045475467,1.0,0.0,train
77.0319,-0.0194252,-0.0295537,508.188,9.40437,28.0441,24.3948,21.2624,7.90194,-1.5024300000000004,0.3003372510182109,0.3978201617627304,0.0,train
77.2381,0.00540841,-0.0309792,442.353,9.9993,24.0168,21.2899,18.8839,7.68849,-2.31081,0.3136056308122084,0.2143597622371954,0.0102549777505537,train
107.6,0.0537077,0.194491,333.759,7.23372,97.068,86.3113,58.17,9.6324,2.3986800000000006,0.0228817694078811,1.0,0.0,train
151.681,-0.031133,-0.0951513,2587.27,8.81037,75.6352,59.2544,48.6128,8.16527,-0.6451000000000011,-0.0654239642672749,1.0,0.0,train
75.3979,0.158976,0.00117556,2439.6,34.2513,16.4885,15.0456,13.7499,7.09872,-27.15258,0.650655222185466,0.0,0.5718418560000003,train
71.2011,0.0249581,-0.100162,425.99,11.3049,22.0172,19.4649,17.2302,7.04908,-4.25582,0.3687701031783472,0.2978342188640368,0.0,train
56.1495,-0.00648999,0.53598,756.13,3.81281,13.3407,16.3056,19.9486,15.3411,11.528290000000002,-0.5744947846526692,0.6679730594538322,0.0,train
133.228,0.011003,0.193807,1603.41,7.10516,200.0,77.1656,45.2211,9.72703,2.6218699999999995,0.0749742261764005,1.0,0.0,train
96.5501,-0.0195726,0.109179,2432.0,8.36483,22.9865,21.038,19.2106,8.81334,0.44851000000000063,0.1588234132204953,0.0,0.3771772928002124,train
58.4179,0.264485,-0.165922,2444.52,29.6518,12.4743,11.3407,10.3539,5.62548,-24.026320000000002,0.7701127155727909,0.0,0.1342273919999997,train
107.44,-0.0560187,0.159072,2707.19,6.97894,43.4454,37.24,31.8153,9.92502,2.9460800000000003,-0.0375092773199014,0.9,0.0,train
76.5098,-0.20355,0.128077,1015.62,6.17263,14.56,16.8771,19.8071,14.3803,8.20767,-0.7235013930025342,0.0,0.4873051519999999,train
74.4886,0.0460372,-0.019207,497.463,10.6374,22.8862,20.1717,17.8458,7.53582,-3.1015799999999993,0.3804985282188226,0.2105943962423499,0.0125563044792415,train
97.1436,0.0219132,0.148137,2521.2,7.39205,60.4879,77.4373,151.405,9.53561,2.14356,-0.1256425763180148,1.0,0.0,train
99.0494,-0.0520862,0.0691808,2693.73,7.78677,41.7509,35.5516,30.1674,9.15133,1.36456,0.2398316269893788,0.6990319249323621,0.0,train
147.568,-0.00938589,0.00014631,3365.69,8.40552,75.8265,200.0,99.3678,8.56731,0.16179000000000165,-0.050442854698592,1.0,0.0,train
159.86,-0.0475882,0.122751,2390.65,7.11338,68.7794,64.665,59.3578,10.0146,2.9012199999999995,-0.4031379939289793,0.0,0.6294271154534927,train
60.3511,0.278922,-0.298024,1498.33,62.5149,13.6627,11.7542,10.2593,4.77075,-57.74415,0.9460133458972024,0.0,0.1461024000000002,train
156.735,-0.00202507,-0.0173229,1128.16,8.61484,81.1214,124.123,162.898,8.35523,-0.25960999999999856,2.595047108954439e-05,1.0,0.0,train
113.466,-0.0267847,-0.102306,3319.86,9.1126,68.5742,200.0,125.215,7.82969,-1.2829100000000002,-0.0102325789917725,0.9,0.0,train
62.3831,-0.131411,-0.463626,1507.69,11.7107,33.0398,27.7783,23.0541,5.07666,-6.634039999999999,0.3187976673805204,0.8,0.0,train
84.1696,-0.0145512,0.0173264,463.16,9.05835,30.6214,27.4315,24.3492,8.19627,-0.8620800000000006,0.2573465043531867,0.4422958792091429,0.0,train
95.4735,-0.0511082,-0.198142,3305.46,9.68448,59.5957,140.721,200.0,7.18017,-2.5043100000000003,-0.0188416256345873,1.0,0.0,train
162.399,0.00580931,0.0217148,1652.82,8.34967,91.7713,200.0,81.1417,8.61961,0.26994000000000007,0.0018253592015274,1.0,0.0,train
87.3384,0.0237798,0.211408,21.9602,6.98167,188.036,84.3056,47.695,9.84346,2.86179,0.0406853003689127,0.8,0.0,train
92.8135,0.0881937,-0.16022,787.261,9.95884,27.9503,33.7077,42.7143,6.89569,-3.0631500000000003,-0.2500082518834589,0.8,0.0,train
90.9849,0.0559673,0.108589,1921.34,9.37551,22.4281,20.2013,18.2193,8.38952,-0.985990000000001,0.3181206481304077,0.0,0.3636028294054308,train
106.882,-0.0519698,0.0949585,404.117,7.54214,28.4507,25.6594,23.0916,9.34414,1.8019999999999996,0.1349031424875881,0.0,0.4074734291637683,train
67.4568,-0.24082,0.227971,1017.62,5.35701,12.2187,14.148,16.6301,17.8207,12.46369,-0.8091340607183601,0.0,0.2858727039999998,train
110.107,0.14572,-0.547762,3568.79,15.557,35.7812,18.6869,12.6874,3.38212,-12.17488,1.0,0.0,0.3507745343999995,train
55.8279,0.315084,-0.44194,216.154,21.4465,11.592,9.53681,8.13431,3.73878,-17.707720000000002,1.0,0.0,0.0400330239999998,train
74.4241,0.036154,-0.0288289,498.998,10.4984,23.4836,20.6434,18.2105,7.52716,-2.97124,0.3695338395373048,0.2977460954380033,0.0,train
84.6987,0.109057,0.0640246,2436.93,13.2386,18.4673,16.8742,15.4273,7.7534,-5.4852,0.439900694828499,0.0,0.4394462222008633,train
101.481,-0.0525985,0.20351,1539.88,6.69483,39.8335,34.2746,29.5384,10.124,3.429170000000001,0.1642679879199378,0.8200724470742856,0.0,train
67.1564,-0.158258,0.130692,2581.85,6.37047,17.7061,22.3429,93.3165,12.3406,5.97013,-0.7172094183013491,0.658765608345635,0.0,train
132.265,0.0126474,0.195644,1603.62,7.10147,200.0,77.4667,45.3042,9.72816,2.626690000000001,0.0756466021913552,1.0,0.0,train
154.82,-0.0429872,0.083828,2605.5,7.62123,50.2483,39.2353,32.3111,9.33348,1.71225,0.0732250830438023,0.112519004506148,0.1954199918070035,train
165.143,0.0436246,-0.149313,2861.2,10.2071,103.811,118.318,45.0915,6.92298,-3.2841200000000006,0.5664684365206134,0.7167429090305333,0.0,train
106.1,0.110594,0.748332,2315.48,2.417,60.1672,82.6146,142.994,13.4344,11.0174,-0.577050208395428,0.7126729967709893,0.0,train
227.774,0.00332516,0.0326894,2272.96,8.28489,87.8804,113.696,74.9906,8.68191,0.3970199999999995,0.0078986378820366,0.0491321599999998,0.3106688000000003,train
90.6631,-0.0393379,-0.0680765,2955.96,8.37518,22.1087,25.4094,29.2503,8.85506,0.47987999999999964,-0.3608384019977531,0.1507952745809744,0.1246790661972331,train
77.6481,0.176114,0.0850588,2442.44,33.0255,16.4872,15.1623,13.9679,7.58354,-25.44196,0.6483103894364957,0.0,0.5891984578931155,train
100.201,0.00525802,-0.136515,1201.35,9.5708,45.3782,61.1504,82.2363,7.36317,-2.20763,0.0168963167445076,1.0,0.0,train
81.4679,-0.0152259,0.00178401,458.467,9.26555,29.7558,26.1308,22.4793,8.078,-1.1875499999999999,0.2832191839805799,0.3730879353612895,0.0,train
84.1444,0.117061,0.0225004,775.78,8.72452,26.1278,29.8087,33.9245,8.24072,-0.48380000000000045,-0.1550665869212891,0.7428972184434129,0.0,train
53.6844,-0.155853,0.499875,753.543,3.65596,9.56126,11.3171,13.5849,24.3235,20.66754,-0.7820566083162996,0.7921331623459674,0.0,train
160.647,0.0177118,0.0164212,2907.05,8.49778,54.8049,64.3014,72.938,8.47584,-0.021940000000000737,0.023254457684502,1.0,0.0,train
59.6567,0.27384,-0.147939,2443.71,29.7587,12.5462,11.4181,10.4351,5.72285,-24.03585,0.7787130245666307,0.0,0.1722091519999999,train
74.5318,0.00315118,-0.0786572,432.238,10.5638,23.2963,20.6108,18.2447,7.3337,-3.2301,0.3233943182002928,0.3,0.0,train
121.854,-0.030013,-0.120643,1081.02,9.23598,67.4677,150.146,200.0,7.696,-1.53998,-0.0094327497598311,1.0,0.0,train
96.33,-0.0807026,-0.090676,737.838,8.2195,19.1254,21.5686,24.3935,9.48065,1.2611500000000007,-0.3966732231957588,0.0,0.5235107863695716,train
157.068,-0.0544715,-0.0212364,1142.49,8.22963,49.4286,83.4484,118.86,8.79708,0.5674499999999991,0.0510794454956022,0.8,0.0,train
108.696,-0.029847,0.170026,2684.17,7.0821,40.8257,34.9956,29.9503,9.7726,2.690500000000001,0.2333483168266877,0.3,0.0,train
110.168,-0.000194375,0.231019,2759.71,6.75122,46.0656,35.9931,29.6537,10.0185,3.2672799999999995,0.3383976447067234,1.0,0.0,train
192.014,-0.0862044,-0.0173033,3171.0,7.97508,39.2818,70.8942,95.6777,9.16124,1.1861599999999992,-0.0991892277280105,0.0,0.6139068305920682,train
94.0897,-0.132242,-0.0165037,1010.51,7.51257,19.0221,22.1,25.8682,10.596,3.08343,-0.5645099344605827,0.0,0.5909671157966445,train
161.627,-0.00738263,0.0239973,1459.03,8.22119,54.5516,47.3361,40.214,8.75377,0.5325799999999994,0.0814934941016397,0.0,0.4355887360000006,train
114.365,0.000514682,0.142611,2665.56,7.58613,37.5656,32.1286,27.4875,9.30047,1.7143400000000009,0.3050649462055346,0.0,0.3722527860270879,train
111.298,0.0287505,0.090741,955.095,7.94705,61.1097,73.3993,84.3385,9.00024,1.0531899999999998,0.0099592008518933,1.0,0.0,train
121.151,0.00300854,0.0318931,1975.89,8.23948,105.954,78.8068,61.8242,8.72968,0.49019999999999975,-0.0093638166471768,1.0,0.0,train
58.0329,-0.135657,-0.678658,3278.18,17.4133,16.8766,13.3919,11.145,2.99451,-14.41879,0.5240909714732818,0.2799125802146213,0.0,train
169.851,0.103825,-0.0148694,1186.66,9.66519,77.7654,103.808,142.432,7.61127,-2.0539200000000006,0.2067011348074282,1.0,0.0,train
220.382,-0.000138283,9.77516e-06,1808.0,8.48403,85.8429,130.254,86.1848,8.48654,0.002509999999999124,-0.0009701860885231,1.0,0.0,train
59.8659,-0.162819,-0.0405324,2487.63,7.21847,12.8553,13.9534,15.2027,40.9543,33.73583000000001,-0.643313311147683,0.041463010652452,0.1100888319999999,train
81.5468,-0.128459,0.0150299,2957.18,7.26477,17.6204,20.2322,23.3775,11.2738,4.009029999999999,-0.5407337625675075,0.0,0.3130792117953872,train
90.2903,0.00984693,0.145278,481.366,8.69626,22.4468,20.3191,18.4318,8.78885,0.0925899999999995,0.2153823570147273,0.0779036496583468,0.2583570006211876,train
70.1662,-0.229785,0.200385,1016.48,5.58101,12.8695,14.9122,17.5289,16.6808,11.099790000000002,-0.7858009585738807,0.0,0.3473514240000002,train
90.0994,-0.0593388,0.0357831,472.595,7.73647,29.104,26.3876,23.8714,9.28998,1.5535100000000002,0.1160692488748935,0.95,0.0,train
70.8323,-0.273559,-0.428618,2475.92,9.83169,18.0734,19.3109,20.6301,6.99963,-2.8320600000000002,-0.3920404040770111,0.7838306138165341,0.0,train
127.418,-0.0289443,0.140675,2660.83,7.35445,39.9842,34.2418,29.2792,9.52395,2.1694999999999993,0.2736820033049507,0.0,0.6343877022686848,train
115.0,0.0208151,0.234849,2740.76,6.88746,38.0341,32.6171,28.0143,9.87119,2.9837300000000004,0.3141808897116975,0.0,0.3195725426688368,train
126.759,-0.051126,0.492539,149.229,4.10169,25.2375,83.762,71.5353,13.3651,9.26341,-0.8252163637577054,0.0,0.1946218666666664,train
55.8366,0.132648,-0.459325,1503.02,17.6866,16.5356,13.583,11.3083,4.02572,-13.660879999999999,0.7284458538066362,0.8117217072629599,0.0,train
56.121,0.0242173,-0.430435,2456.55,41.5081,13.4111,12.0409,10.7774,4.47994,-37.02816,0.5397118680186465,0.186422594945591,0.0343713279999999,train
50.2757,0.301537,-0.586209,3265.38,24.9684,6.80488,6.02977,5.39379,2.76619,-22.20221,0.90748074391847,0.163421317352048,0.0217724095999999,train
56.8406,-0.128316,-0.634393,3279.73,16.1461,20.8884,15.1985,11.9907,3.35518,-12.79092,0.5233315950025066,0.742097126565069,0.0,train
154.171,0.0104129,0.0401506,1639.55,8.23074,97.0111,200.0,77.8749,8.73548,0.50474,0.0019081786573037,1.0,0.0,train
236.583,-3.44515e-05,-0.00012358,1379.67,8.48604,85.9818,125.62,86.0453,8.48452,-0.0015199999999992997,-1.643236123720739e-05,0.1249424000000003,0.1728319999999994,train
169.754,-0.0395554,-0.0467383,3482.14,8.55043,57.5391,200.0,146.589,8.42859,-0.12184000000000061,0.1098248316457543,1.0,0.0,train
55.0284,-0.0431159,-0.742768,3274.9,31.7639,11.5266,9.60078,7.96327,2.20344,-29.56046,0.5974949024884717,0.0,0.0330542079999997,train
73.1826,0.0346834,0.123432,2966.47,7.36626,23.0112,26.928,31.4302,9.83819,2.4719300000000013,-0.3145652503007813,0.8784668252978093,0.0,train
86.5241,-0.0600636,-0.000425975,1014.72,7.79021,21.8641,25.5973,30.0533,9.64816,1.8579500000000007,-0.4445243889523291,0.0,0.1050257547956703,train
107.467,-0.00127346,0.0064226,1970.54,8.42006,114.386,84.8703,66.1348,8.55068,0.1306200000000004,-0.003831688842158,1.0,0.0,train
150.144,-0.044185,0.12316,2613.26,7.32006,54.2273,41.1704,32.118,9.60495,2.2848900000000008,0.1075704387380014,0.1857098162075449,0.0623457887135546,train
